,White,Black,Native American,Asian,Pacific Islander,Other,Mixed-race,Hispanic or Latino,Med HH Income,Med Family Income,Med Male Income,Med Female Income,Per Capita Income,Family poverty,Overall poverty,Child poverty,Senior poverty,,,,,,,,
Gibson,87.90%,11.67%,0.29%,,,,0.14%,0.29%,$18,667.00,$31,364.00,$30,729.00,$18,500.00,$12,058.00,15.30%,32.10%,18.40%,53.10%,,,,,,,,
Gillsville,99.49%,,,,,,0.51%,1.54%,$51,500.00,$62,750.00,$35,417.00,$28,750.00,$27,551.00,0.00%,3.70%,0.00%,7.50%,,,,,,,,
Gilmer County,92.30%,0.50%,0.30%,0.30%,0.10%,5.20%,1.30%,9.50%,$36,741.00,$45,317.00,$32,177.00,$27,288.00,$20,439.00,12.40%,18.10%,24.10%,8.00%,,,,,,,,
Girard,56.83%,41.41%,,,,,1.76%,1.76%,$22,857.00,$29,583.00,$33,750.00,$17,292.00,$9,600.00,24.60%,34.40%,38.60%,36.80%,,,,,,,,
Glascock County,89.80%,8.20%,0.20%,,,0.60%,1.10%,1.10%,$37,149.00,$46,283.00,$37,957.00,$26,953.00,$16,844.00,13.00%,16.60%,19.00%,20.00%,,,,,,,,
Glennville,63.36%,33.64%,0.14%,0.71%,0.11%,1.29%,0.74%,2.42%,$24,309.00,$35,066.00,$26,861.00,$16,982.00,$13,427.00,21.70%,28.70%,46.00%,17.20%,,,,,,,,
Glenwood,57.81%,38.24%,0.23%,0.45%,,2.04%,1.24%,2.60%,$16,900.00,$23,125.00,$25,500.00,$20,000.00,$13,301.00,26.80%,36.40%,54.30%,37.20%,,,,,,,,
Glynn County,67.60%,26.00%,0.30%,1.20%,0.10%,3.00%,1.80%,6.40%,$50,337.00,$62,445.00,$43,240.00,$32,112.00,$28,040.00,11.70%,15.20%,24.90%,9.00%,,,,,,,,
Good Hope,95.71%,0.95%,1.43%,,,0.48%,1.43%,0.95%,$43,250.00,$56,250.00,$36,250.00,$25,313.00,$20,957.00,9.70%,12.90%,33.30%,0.00%,,,,,,,,
Gordon,47.72%,51.58%,0.14%,0.09%,,0.09%,0.37%,0.19%,$32,891.00,$39,189.00,$33,661.00,$20,968.00,$13,771.00,19.30%,21.40%,30.40%,15.90%,,,,,,,,
Gordon County,85.20%,3.60%,0.40%,1.00%,0.10%,7.70%,2.00%,14.00%,$40,916.00,$47,964.00,$37,358.00,$28,394.00,$18,285.00,13.70%,17.10%,22.70%,17.10%,,,,,,,,
Grady County,62.80%,28.70%,0.70%,0.40%,0.10%,5.70%,1.60%,10.00%,$32,247.00,$39,159.00,$32,396.00,$28,917.00,$17,785.00,22.00%,25.90%,37.50%,18.70%,,,,,,,,
Graham,52.88%,45.83%,,,,0.96%,0.32%,0.96%,$28,438.00,$30,909.00,$26,667.00,$20,000.00,$14,270.00,20.00%,24.40%,27.30%,25.00%,,,,,,,,
Grantville,69.29%,28.50%,0.31%,0.53%,,1.15%,0.23%,1.45%,$28,929.00,$33,594.00,$28,929.00,$23,250.00,$13,982.00,10.10%,13.40%,11.30%,23.70%,,,,,,,,
Gray,58.60%,41.20%,0.17%,1.60%,,0.61%,0.66%,0.94%,$56,782.00,$46,313.00,$37,167.00,$26,563.00,$19,607.00,13.40%,17.90%,21.20%,11.60%,,,,,,,,
Grayson,94.77%,3.53%,,0.39%,0.65%,0.26%,0.39%,0.92%,$51,750.00,$61,618.00,$37,500.00,$36,250.00,$22,695.00,6.30%,8.20%,5.20%,13.60%,,,,,,,,
Greene County,56.60%,38.20%,0.30%,0.30%,0.10%,3.40%,1.10%,5.60%,$38,513.00,$42,307.00,$32,245.00,$24,622.00,$24,943.00,17.80%,23.60%,39.00%,15.60%,,,,,,,,
Greensboro,33.45%,62.01%,0.40%,0.31%,0.28%,2.66%,0.90%,5.34%,,,,,,,,,,,,,,,,,
Greenville,26.43%,73.15%,0.11%,,0.11%,,0.21%,0.32%,$25,114.00,$32,500.00,$28,750.00,$21,346.00,$12,997.00,21.90%,26.10%,34.20%,28.70%,,,,,,,,
Gresham Park,8.40%,89.00%,0.10%,0.30%,0.01%,0.30%,1.70%,1.50%,$35,502.00,$33,938.00,$27,063.00,$22,365.00,$18,151.00,16.10%,18.20%,27.20%,11.50%,,,,,,,,
Griffin,46.98%,49.88%,0.17%,0.99%,0.03%,0.98%,0.98%,2.22%,$30,088.00,$33,963.00,$30,488.00,$21,352.00,$15,563.00,17.70%,21.40%,28.40%,16.00%,,,,,,,,
Grovetown,70.95%,19.94%,0.56%,1.56%,0.28%,3.05%,3.66%,9.25%,$33,382.00,$32,546.00,$28,432.00,$21,489.00,$13,256.00,16.30%,18.60%,24.50%,15.90%,,,,,,,,
Gumbranch,91.58%,5.86%,,2.20%,,0.37%,,1.10%,$35,625.00,$40,938.00,$30,625.00,$17,917.00,$13,158.00,19.70%,24.60%,28.60%,46.20%,,,,,,,,
Gumlog,92.69%,4.40%,0.94%,,,1.14%,0.84%,1.53%,$39,609.00,$42,813.00,$29,405.00,$25,139.00,$20,859.00,6.00%,6.90%,6.50%,5.20%,,,,,,,,
Guyton,60.31%,37.08%,0.55%,0.44%,,0.22%,1.42%,1.31%,$27,679.00,$34,250.00,$31,719.00,$18,906.00,$12,409.00,13.80%,18.70%,33.50%,8.10%,,,,,,,,
Gwinnett County,53.30%,23.60%,0.50%,10.60%,0.10%,8.80%,3.10%,20.10%,$63,219.00,$70,767.00,$48,671.00,$39,540.00,$26,901.00,8.70%,11.00%,15.10%,8.10%,,,,,,,,
Habersham County,85.70%,3.40%,0.50%,2.20%,0.20%,6.30%,1.80%,12.40%,$40,192.00,$49,182.00,$35,974.00,$27,971.00,$19,286.00,15.70%,19.60%,31.20%,12.50%,,,,,,,,
Hagan,65.48%,29.96%,,0.89%,,3.01%,0.67%,5.01%,$26,852.00,$30,500.00,$30,139.00,$17,303.00,$15,351.00,20.10%,23.10%,34.00%,18.90%,,,,,,,,
Hahira,73.49%,22.32%,0.92%,0.31%,,1.97%,0.98%,4.43%,$27,946.00,$37,188.00,$27,121.00,$18,981.00,$12,899.00,13.90%,17.60%,23.10%,19.60%,,,,,,,,
Hall County,74.10%,7.40%,0.50%,1.80%,0.10%,13.90%,2.20%,26.10%,$50,876.00,$57,774.00,$38,671.00,$31,378.00,$23,675.00,11.30%,14.80%,21.30%,11.60%,,,,,,,,
Hamilton,65.35%,32.68%,,1.63%,,0.33%,0.33%,0.33%,$32,143.00,$38,750.00,$28,750.00,$32,083.00,$18,292.00,5.20%,12.40%,9.60%,21.80%,,,,,,,,
Hampton,84.16%,13.38%,0.16%,0.67%,,0.57%,1.06%,1.74%,$46,094.00,$48,310.00,$37,750.00,$25,286.00,$18,924.00,2.10%,5.00%,1.80%,14.60%,,,,,,,,
Hancock County,24.40%,74.10%,0.40%,0.50%,,0.10%,0.60%,1.50%,$22,283.00,$27,168.00,$26,837.00,$21,223.00,$10,925.00,26.70%,26.80%,37.30%,21.70%,,,,,,,,
Hannahs Mill,91.67%,6.40%,0.49%,0.80%,,,0.64%,1.44%,$33,714.00,$39,398.00,$30,391.00,$19,833.00,$15,746.00,6.40%,11.10%,15.20%,10.60%,,,,,,,,
Hapeville,,,,,,,,,$34,158.00,$37,647.00,$25,127.00,$23,766.00,$15,793.00,13.70%,17.90%,20.10%,11.70%,,,,,,,,
Haralson,84.03%,6.94%,,1.39%,,,7.64%,,$37,500.00,$39,167.00,$33,750.00,$23,125.00,$16,346.00,9.50%,13.80%,25.80%,33.30%,,,,,,,,
Haralson County,92.80%,4.70%,0.20%,0.50%,,0.40%,1.40%,1.10%,$38,996.00,$45,339.00,$39,452.00,$32,170.00,$19,033.00,15.60%,20.40%,28.80%,16.40%,,,,,,,,
Hardwick, Baldwin County,25.02%,72.56%,0.43%,0.64%,,0.31%,1.03%,0.58%,$29,300.00,$33,382.00,$25,682.00,$21,365.00,$16,192.00,17.40%,21.00%,31.60%,10.70%,,,,,,,,
Harlem,70.95%,25.41%,0.33%,0.88%,,1.10%,1.32%,2.26%,$30,500.00,$36,307.00,$27,833.00,$22,098.00,$15,439.00,15.10%,17.00%,24.10%,16.30%,,,,,,,,
Harris County,79.30%,17.20%,0.30%,0.90%,0.10%,0.70%,1.50%,2.70%,$67,018.00,$74,457.00,$49,844.00,$37,103.00,$31,073.00,6.00%,9.00%,9.30%,10.50%,,,,,,,,
Harrison,19.06%,79.37%,0.79%,0.20%,,0.20%,0.39%,0.20%,$18,125.00,$23,571.00,$21,250.00,$16,528.00,$11,429.00,32.10%,32.40%,40.90%,41.70%,,,,,,,,
Hart County,77.40%,18.70%,0.10%,0.90%,,1.70%,1.30%,3.10%,$36,109.00,$44,451.00,$35,172.00,$26,836.00,$19,124.00,17.40%,22.40%,30.40%,13.40%,,,,,,,,
Hartwell,61.33%,34.53%,0.13%,0.62%,0.00%,0.33%,1.77%,3.07%,$29,128.00,$45,909.00,,,$18,937.00,15.40%,23.10%,21.50%,20.60%,,,,,,,,
Hawkinsville,48.32%,49.15%,0.40%,0.73%,0.37%,0.37%,0.67%,1.19%,$28,977.00,$32,926.00,$28,750.00,$19,628.00,$16,670.00,19.70%,20.60%,18.80%,27.20%,,,,,,,,
Hazlehurst,68.55%,27.67%,0.42%,0.74%,,1.66%,0.95%,3.43%,$24,306.00,$27,890.00,$27,436.00,$18,304.00,$12,996.00,21.10%,26.40%,40.00%,25.70%,,,,,,,,
Heard County,86.90%,9.80%,0.30%,0.50%,,0.80%,1.70%,1.90%,$42,685.00,$47,591.00,$41,185.00,$31,507.00,$18,077.00,16.70%,19.80%,32.60%,16.40%,,,,,,,,
Helen,82.56%,5.12%,0.23%,10.93%,0.23%,0.47%,0.47%,3.02%,$32,917.00,$40,781.00,$39,107.00,$23,750.00,$22,281.00,6.70%,8.20%,8.10%,8.80%,,,,,,,,
Helena,42.35%,54.18%,,0.39%,,2.43%,0.65%,3.42%,$22,212.00,$25,543.00,$26,772.00,$18,208.00,$9,520.00,25.30%,29.80%,46.00%,18.80%,,,,,,,,
Henderson,,,,,,,,,,,,,,,,,,,,,,,,,
Henry County,55.00%,36.90%,0.30%,2.90%,0.10%,2.40%,2.40%,5.80%,$63,923.00,$70,972.00,$50,198.00,$39,785.00,$25,773.00,6.30%,8.30%,11.70%,5.80%,,,,,,,,
Hephzibah,71.37%,25.08%,0.36%,0.62%,0.15%,0.75%,1.68%,1.96%,$37,123.00,$42,898.00,$32,917.00,$22,841.00,$15,905.00,12.90%,16.30%,19.50%,16.80%,,,,,,,,
Heron Bay,,,,,,,,,,,,,,,,,,,,,,,,,
Hiawassee,97.40%,0.25%,0.12%,1.73%,,0.37%,0.12%,1.61%,$26,615.00,$31,458.00,$28,929.00,$22,917.00,$19,957.00,12.60%,16.00%,28.30%,10.20%,,,,,,,,
Higgston,79.11%,19.30%,,,,0.63%,0.95%,0.95%,$28,854.00,$29,896.00,$26,250.00,$21,250.00,$13,797.00,22.20%,21.80%,33.30%,9.50%,,,,,,,,
Hilltop,11.97%,87.78%,0.25%,,,,,,$22,188.00,$30,625.00,$15,750.00,$20,000.00,$9,720.00,19.80%,29.30%,51.50%,20.00%,,,,,,,,
Hiltonia,28.98%,69.83%,0.24%,0.71%,,,,0.24%,$14,464.00,$16,667.00,$18,125.00,$12,308.00,$6,845.00,48.00%,49.10%,52.30%,37.90%,,,,,,,,
Hinesville,41.50%,46.04%,0.47%,2.26%,0.57%,5.00%,4.16%,9.11%,$35,013.00,$36,221.00,$27,135.00,$20,813.00,$14,300.00,13.80%,14.80%,20.90%,12.30%,,,,,,,,
Hiram,60.88%,32.00%,0.22%,1.04%,,2.74%,3.02%,7.54%,$50,069.00,$51,705.00,$36,048.00,$24,483.00,$19,254.00,4.10%,5.20%,6.40%,0.00%,,,,,,,,
Hoboken,88.77%,8.86%,,,,0.22%,2.16%,1.08%,$26,818.00,$33,750.00,$22,917.00,$20,089.00,$14,496.00,14.90%,20.00%,25.50%,27.10%,,,,,,,,
Hogansville,55.16%,43.22%,0.18%,0.47%,,0.29%,0.68%,0.58%,$27,976.00,$32,979.00,$27,028.00,$18,889.00,$12,592.00,10.20%,12.60%,16.40%,13.90%,,,,,,,,
Holly Springs,94.80%,1.16%,0.66%,0.75%,0.03%,1.44%,1.16%,4.82%,$57,019.00,$61,651.00,$40,717.00,$26,823.00,$22,992.00,0.80%,1.30%,1.60%,0.00%,,,,,,,,
Homeland,91.11%,4.31%,1.83%,0.13%,,0.26%,2.35%,1.18%,$24,722.00,$30,417.00,$24,432.00,$20,089.00,$11,980.00,19.20%,23.40%,34.10%,8.60%,,,,,,,,
Homer,84.32%,11.79%,1.16%,0.84%,,1.16%,0.74%,2.00%,$35,500.00,$41,667.00,$30,147.00,$23,438.00,$17,353.00,8.90%,13.30%,14.30%,21.10%,,,,,,,,
Homerville,58.62%,40.03%,0.14%,0.11%,,0.04%,1.07%,0.61%,$17,500.00,$26,058.00,$23,788.00,$18,833.00,$12,176.00,32.10%,33.40%,40.30%,30.90%,,,,,,,,
Hoschton,93.36%,4.86%,0.19%,0.09%,,0.28%,1.21%,1.40%,$50,625.00,$57,917.00,$40,000.00,$27,153.00,$22,416.00,9.50%,11.50%,12.50%,18.80%,,,,,,,,
Houston County,63.30%,28.60%,0.30%,2.40%,0.10%,2.40%,2.80%,6.10%,$55,098.00,$67,227.00,$47,557.00,$34,239.00,$25,206.00,10.30%,12.80%,18.70%,9.50%,,,,,,,,
Howard,,,,,,,,,,,,,,,,,,,,,,,,,
Hull,86.88%,8.12%,0.62%,,,4.38%,,5.00%,$31,250.00,$30,417.00,$25,625.00,$19,792.00,$13,942.00,18.90%,20.10%,23.30%,33.30%,,,,,,,,
Ideal,32.43%,66.22%,0.19%,,,,1.16%,0.39%,$16,538.00,$21,250.00,$28,125.00,$15,714.00,$9,712.00,31.30%,31.10%,37.50%,43.00%,,,,,,,,
Ila,97.26%,2.13%,,,,,0.61%,0.30%,$41,250.00,$44,583.00,$31,875.00,$24,167.00,$16,890.00,11.60%,14.60%,22.20%,15.20%,,,,,,,,
Indian Springs,97.68%,0.45%,,0.96%,,0.25%,0.66%,0.50%,$45,399.00,$51,350.00,$35,313.00,$22,031.00,$18,499.00,7.90%,11.10%,14.00%,18.60%,,,,,,,,
Iron City,77.88%,19.63%,,0.31%,,1.25%,0.93%,3.74%,$25,781.00,$29,250.00,$22,500.00,$21,786.00,$12,161.00,12.90%,23.40%,43.40%,17.10%,,,,,,,,
Irondale,46.84%,47.09%,0.49%,1.92%,0.01%,1.53%,2.12%,4.18%,$49,386.00,$51,152.00,$35,967.00,$27,577.00,$18,186.00,7.20%,8.80%,13.40%,5.60%,,,,,,,,
Irwin County,71.40%,25.90%,,0.60%,,1.10%,0.90%,2.40%,$38,376.00,$51,262.00,$40,070.00,$23,786.00,$16,561.00,14.90%,25.40%,34.10%,15.30%,,,,,,,,
Irwinton,42.01%,57.01%,,,,,0.17%,0.68%,$28,513.00,$32,188.00,$29,444.00,$21,154.00,$13,782.00,14.90%,21.70%,28.60%,24.70%,,,,,,,,
Isle of Hope,98.27%,0.84%,,0.35%,,0.27%,0.27%,1.07%,$75,274.00,$79,586.00,$52,175.00,$38,468.00,$34,067.00,0.00%,0.20%,0.00%,0.00%,,,,,,,,
Ivey,97.55%,1.09%,0.27%,,,0.09%,1.00%,0.73%,$38,750.00,$41,071.00,$31,083.00,$21,953.00,$16,710.00,7.40%,8.50%,12.10%,3.10%,,,,,,,,
Jackson,53.71%,44.26%,0.20%,0.43%,0.03%,0.33%,1.04%,1.27%,$28,472.00,$34,773.00,$30,331.00,$20,994.00,$15,702.00,16.80%,21.20%,29.50%,29.00%,,,,,,,,
Jackson County,86.80%,6.80%,0.20%,1.70%,,2.70%,1.80%,6.20%,$51,506.00,$58,239.00,$43,906.00,$33,248.00,$22,473.00,11.70%,15.10%,19.70%,12.10%,,,,,,,,
Jacksonville,62.71%,37.29%,,,,,,,$17,045.00,$20,000.00,$21,250.00,$17,188.00,$9,829.00,37.50%,34.80%,43.60%,30.00%,,,,,,,,
Jakin,70.70%,28.03%,,,,1.27%,,1.27%,$18,750.00,$40,500.00,$33,438.00,$14,375.00,$18,863.00,28.60%,34.50%,44.80%,45.00%,,,,,,,,
Jasper,91.74%,4.38%,0.18%,0.74%,0.05%,2.12%,0.78%,3.23%,$31,944.00,$40,833.00,$30,774.00,$25,489.00,$19,184.00,9.20%,15.80%,22.10%,19.50%,,,,,,,,
Jasper County,73.90%,21.80%,0.40%,0.20%,,2.00%,1.70%,3.70%,$42,081.00,$52,177.00,$40,323.00,$27,491.00,$20,263.00,13.20%,19.10%,28.70%,18.00%,,,,,,,,
Jeff Davis County,76.10%,14.80%,0.20%,0.50%,,7.30%,1.20%,10.50%,$32,928.00,$40,313.00,$33,340.00,$27,126.00,$15,730.00,14.90%,24.00%,31.20%,19.50%,,,,,,,,
Jefferson,80.44%,16.05%,,1.20%,,1.15%,1.15%,4.21%,$41,146.00,$46,755.00,$33,512.00,$25,250.00,$18,456.00,12.50%,15.20%,21.80%,10.80%,,,,,,,,
Jefferson County,42.60%,54.40%,0.10%,0.40%,,1.60%,0.90%,3.10%,$29,268.00,$36,980.00,$36,284.00,$27,191.00,$15,165.00,19.00%,26.90%,40.70%,24.80%,,,,,,,,
Jeffersonville,36.72%,62.37%,0.25%,0.17%,,0.08%,0.41%,2.73%,$25,000.00,$37,500.00,$29,722.00,$21,042.00,$13,021.00,17.40%,21.40%,30.90%,21.20%,,,,,,,,
Jenkins County,54.90%,40.50%,0.30%,0.40%,,2.60%,1.20%,4.00%,$27,686.00,$35,876.00,$36,391.00,$25,814.00,$17,629.00,17.60%,19.10%,24.10%,20.80%,,,,,,,,
Jenkinsburg,72.41%,21.67%,,0.49%,0.49%,,4.93%,,$40,417.00,$45,625.00,$31,786.00,$29,000.00,$17,437.00,4.30%,13.70%,15.90%,9.50%,,,,,,,,
Jersey,95.71%,3.07%,,,,0.61%,0.61%,0.61%,$21,250.00,$53,750.00,$43,750.00,$25,000.00,$18,295.00,17.00%,20.60%,29.40%,21.40%,,,,,,,,
Jesup,49.10%,39.60%,0.30%,0.90%,0.90%,0.00%,1.80%,9.20%,$28,833.00,$35,955.00,$35,191.00,$20,571.00,$15,144.00,19.40%,21.80%,30.10%,19.30%,,,,,,,,
Johns Creek,63.50%,9.20%,1.40%,27.30%,,2.40%,,5.20%,,,,,,,,,,,,,,,,,
Johnson County,63.10%,35.00%,0.20%,0.20%,,0.70%,0.80%,1.90%,$27,607.00,$35,750.00,$31,938.00,$22,410.00,$15,659.00,21.10%,27.70%,39.10%,31.60%,,,,,,,,
Jones County,73.20%,24.40%,0.20%,0.70%,,0.40%,1.10%,1.10%,$50,717.00,$56,038.00,$44,769.00,$32,240.00,$21,598.00,10.40%,13.10%,14.50%,20.30%,,,,,,,,
Jonesboro,,,,,,,,,$31,951.00,$39,143.00,$29,236.00,$25,797.00,$16,178.00,19.20%,20.20%,33.90%,19.70%,,,,,,,,
Junction City,38.55%,60.34%,1.12%,,,,,0.56%,$26,250.00,$47,500.00,$29,375.00,$21,250.00,$15,310.00,10.50%,15.10%,5.30%,29.40%,,,,,,,,
Kennesaw,58.90%,22.30%,0.40%,5.30%,0.02%,4.70%,3.00%,10.80%,$61,355.00,$75,465.00,$46,953.00,$42,809.00,$27,165.00,8.20%,11.10%,13.10%,13.30%,,,,,,,,
Keysville,33.89%,62.22%,,,,0.56%,3.33%,1.67%,$21,167.00,$21,324.00,$20,833.00,$14,063.00,$7,970.00,45.20%,61.10%,65.60%,68.90%,,,,,,,,
Kings Bay Base,72.41%,20.01%,0.50%,0.81%,0.08%,3.73%,2.46%,8.00%,$33,438.00,$33,438.00,$19,122.00,$17,721.00,$12,609.00,6.10%,7.50%,10.00%,,,,,,,,,
Kingsland,73.25%,21.14%,0.58%,1.54%,0.06%,1.24%,2.19%,3.61%,$41,303.00,$44,708.00,$32,795.00,$20,856.00,$14,997.00,8.10%,9.60%,9.00%,28.80%,,,,,,,,
Kingston,68.59%,29.59%,,,0.15%,0.76%,0.91%,1.52%,$27,083.00,$36,667.00,$28,333.00,$22,353.00,$18,319.00,10.40%,15.40%,17.80%,18.60%,,,,,,,,
Kite,96.68%,2.90%,,,,0.41%,,2.49%,$21,563.00,$28,750.00,$23,438.00,$16,875.00,$16,261.00,22.90%,28.20%,55.60%,11.40%,,,,,,,,
Knoxville,,,,,,,,,,,,,,,,,,,,,,,,,
LaFayette,88.60%,7.50%,0.04%,0.90%,0.01%,0.76%,0.93%,1.07%,$23,093.00,$29,387.00,$27,528.00,$20,906.00,$15,318.00,16.00%,27.20%,33.40%,15.70%,,,,,,,,
LaGrange,44.50%,48.00%,,2.50%,,0.30%,1.80%,4.70%,,,,,,,,,,,,,,,,,
Lake City,51.91%,32.22%,0.94%,9.67%,0.14%,3.19%,1.94%,7.48%,$38,929.00,$42,600.00,$26,875.00,$24,490.00,$15,877.00,8.50%,8.70%,16.20%,0.00%,,,,,,,,
Lake Park,80.15%,15.66%,1.82%,0.36%,,0.36%,1.64%,4.19%,$28,359.00,$31,806.00,$30,521.00,$17,083.00,$17,715.00,12.80%,19.80%,,,,,,,,,,
Lakeland,67.18%,29.27%,0.66%,0.48%,,0.77%,1.65%,2.86%,$22,346.00,$28,487.00,$23,457.00,$19,276.00,$13,156.00,25.30%,28.80%,38.90%,33.30%,,,,,,,,
Lakeview,96.93%,0.62%,0.50%,0.77%,0.04%,0.17%,0.98%,0.91%,$34,817.00,$43,024.00,$31,286.00,$22,018.00,$16,873.00,6.50%,9.70%,13.50%,10.60%,,,,,,,,
Lakeview Estates,54.38%,5.69%,0.76%,0.46%,,35.23%,3.49%,63.86%,$28,707.00,$25,863.00,$20,266.00,$23,917.00,$8,519.00,32.40%,36.60%,41.60%,5.70%,,,,,,,,
Lamar County,66.00%,30.80%,0.30%,0.40%,,0.80%,1.70%,1.90%,$37,536.00,$42,218.00,$37,535.00,$30,123.00,$17,725.00,19.40%,20.40%,23.90%,17.40%,,,,,,,,
Lanier County,70.60%,23.70%,0.50%,1.00%,,1.70%,2.30%,4.60%,$37,522.00,$43,162.00,$32,782.00,$21,712.00,$16,894.00,18.00%,20.40%,28.80%,10.60%,,,,,,,,
Laurens County,60.60%,35.80%,0.20%,1.00%,,1.20%,1.20%,2.40%,$38,280.00,$46,466.00,$37,236.00,$27,406.00,$19,387.00,16.80%,21.00%,28.70%,19.90%,,,,,,,,
Lavonia,69.24%,28.95%,0.11%,0.11%,,0.38%,1.20%,0.88%,$24,286.00,$28,464.00,$29,250.00,$21,328.00,$12,876.00,28.10%,29.70%,42.60%,23.00%,,,,,,,,
Lawrenceville,,,,,,,,,$43,299.00,$48,557.00,$34,263.00,$26,903.00,$19,649.00,11.70%,24.50%,16.00%,11.90%,,,,,,,,
Leary,21.47%,75.68%,0.75%,,,1.35%,0.75%,2.85%,$26,172.00,$28,942.00,$24,063.00,$16,000.00,$14,426.00,27.70%,29.90%,45.40%,38.70%,,,,,,,,
Lee County,76.90%,18.60%,0.30%,2.20%,0.10%,0.60%,1.40%,2.00%,$59,811.00,$67,943.00,$49,213.00,$34,880.00,$23,867.00,7.50%,8.20%,9.20%,8.20%,,,,,,,,
Leesburg,61.56%,36.42%,0.30%,0.91%,,0.08%,0.72%,0.84%,$28,958.00,$33,487.00,$30,862.00,$18,710.00,$13,690.00,16.80%,20.00%,31.40%,21.70%,,,,,,,,
Lenox,58.61%,38.02%,0.22%,,,2.36%,0.79%,2.81%,$18,681.00,$26,528.00,$24,375.00,$18,523.00,$12,144.00,22.80%,27.70%,36.10%,26.10%,,,,,,,,
Leslie,50.99%,45.05%,,,,3.74%,0.22%,4.40%,$24,773.00,$29,821.00,$30,625.00,$21,607.00,$15,243.00,21.10%,28.20%,44.90%,16.90%,,,,,,,,
Lexington,70.71%,25.94%,0.84%,,,,2.51%,1.26%,$41,932.00,$56,875.00,$22,417.00,$38,056.00,$22,513.00,4.10%,7.90%,20.90%,9.40%,,,,,,,,
Liberty County,47.10%,42.20%,0.60%,2.00%,0.60%,2.90%,4.70%,9.70%,$42,674.00,$46,818.00,$35,881.00,$31,159.00,$18,662.00,15.00%,17.80%,26.20%,13.40%,,,,,,,,
Lilburn,69.09%,11.93%,0.34%,11.69%,0.03%,4.81%,2.11%,13.22%,$53,707.00,$62,563.00,$38,289.00,$28,996.00,$22,503.00,4.70%,6.10%,7.10%,10.70%,,,,,,,,
Lilly,52.49%,43.44%,,0.45%,,3.17%,0.45%,3.17%,$27,639.00,$45,313.00,$28,558.00,$25,000.00,$10,969.00,8.10%,21.50%,32.40%,16.70%,,,,,,,,
Lincoln County,65.70%,32.10%,0.40%,0.40%,,0.40%,0.90%,1.20%,$36,399.00,$43,872.00,$38,200.00,$24,577.00,$19,627.00,23.20%,26.30%,41.20%,28.50%,,,,,,,,
Lincoln Park,4.55%,95.01%,0.09%,0.27%,,,0.09%,0.80%,$20,085.00,$24,150.00,$23,472.00,$18,542.00,$15,161.00,20.10%,31.50%,53.40%,23.60%,,,,,,,,
Lincolnton,56.80%,42.19%,0.06%,0.38%,,0.13%,0.44%,1.13%,$30,074.00,$34,943.00,$28,750.00,$19,375.00,$15,428.00,15.80%,19.20%,27.10%,21.10%,,,,,,,,
Lindale,95.01%,1.79%,0.17%,0.27%,,1.32%,1.44%,2.74%,$28,486.00,$31,563.00,$26,657.00,$21,910.00,$15,844.00,10.80%,16.00%,26.00%,11.20%,,,,,,,,
Lithia Springs,39.10%,39.50%,0.43%,0.29%,0.05%,0.34%,1.35%,17.60%,$36,029.00,$42,500.00,$32,240.00,$25,357.00,$21,421.00,5.80%,10.20%,3.00%,19.50%,,,,,,,,
Lithonia,8.50%,84.30%,0.05%,0.20%,,1.42%,,5.80%,$33,397.00,$54,792.00,$29,500.00,$24,788.00,$10,605.00,12.60%,18.90%,31.80%,25.70%,,,,,,,,
Locust Grove,82.00%,14.38%,0.60%,0.43%,0.09%,1.08%,1.42%,2.07%,$42,188.00,$46,042.00,$32,094.00,$22,845.00,$16,120.00,5.60%,8.80%,12.30%,9.30%,,,,,,,,
Lone Oak,76.92%,13.46%,0.96%,,,5.77%,2.88%,5.77%,$36,250.00,$39,167.00,$24,500.00,$28,000.00,$15,602.00,0.00%,0.00%,,,,,,,,,,
Long County,62.40%,25.20%,0.60%,0.80%,0.40%,7.20%,3.40%,12.30%,$41,186.00,$46,654.00,$30,921.00,$25,675.00,$15,068.00,11.60%,15.80%,20.60%,20.00%,,,,,,,,
Lookout Mountain,99.01%,,,0.19%,,0.25%,0.56%,0.80%,$62,045.00,$76,580.00,$52,071.00,$30,962.00,$31,227.00,3.50%,5.60%,5.20%,1.80%,,,,,,,,
Louisville,33.63%,65.93%,0.04%,0.22%,,0.07%,0.11%,0.37%,$19,883.00,$32,578.00,$31,500.00,$16,921.00,$15,028.00,23.10%,28.90%,27.80%,51.80%,,,,,,,,
Lovejoy,64.09%,33.51%,0.36%,0.60%,0.12%,0.60%,0.72%,2.44%,$40,139.00,$40,268.00,$21,964.00,$23,229.00,$14,642.00,6.10%,11.80%,13.80%,2.80%,,,,,,,,
Lowndes County,58.10%,35.80%,0.40%,1.50%,0.10%,2.00%,2.10%,4.80%,$39,096.00,$48,296.00,$36,744.00,$28,546.00,$20,041.00,15.30%,21.60%,27.50%,14.10%,,,,,,,,
Ludowici,72.78%,23.82%,1.18%,0.14%,0.14%,1.25%,0.69%,3.90%,$27,386.00,$28,792.00,$25,272.00,$16,250.00,$11,701.00,18.50%,18.10%,22.90%,15.80%,,,,,,,,
Lula,89.71%,8.14%,,0.42%,0.07%,1.25%,0.42%,2.23%,$36,741.00,$43,667.00,$30,195.00,$23,750.00,$15,246.00,7.50%,11.50%,14.00%,17.90%,,,,,,,,
